time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_duration,relative_humidity_2m_mean,cloudcover_mean,sunrise,sunset,date,zone,latitude,longitude
2020-08-06,35.800,20.300,27.700,0.000,15.100,34.600,26.850,46796.660,46,0,2020-08-06T05:33,2020-08-06T19:41,2020-08-06,VISEU,40.661,-7.910
2020-08-07,33.200,18.800,25.200,0.000,16.100,31.300,26.740,46678.860,57,0,2020-08-07T05:34,2020-08-07T19:39,2020-08-07,VISEU,40.661,-7.910
2020-08-08,32.000,17.600,24.500,0.000,14.200,32.000,26.850,46589.160,60,5,2020-08-08T05:35,2020-08-08T19:38,2020-08-08,VISEU,40.661,-7.910
2020-08-09,29.900,15.100,21.500,0.000,12.400,28.400,26.370,46534.430,69,65,2020-08-09T05:36,2020-08-09T19:37,2020-08-09,VISEU,40.661,-7.910
2020-08-10,29.800,15.400,21.400,0.000,13.400,28.400,25.970,44667.320,70,71,2020-08-10T05:37,2020-08-10T19:36,2020-08-10,VISEU,40.661,-7.910
2020-08-11,28.100,15.700,21.100,0.100,13.500,33.100,21.840,43537.820,68,64,2020-08-11T05:38,2020-08-11T19:34,2020-08-11,VISEU,40.661,-7.910
2020-08-12,25.500,15.400,19.900,0.200,18.000,35.600,16.560,31649.640,73,50,2020-08-12T05:39,2020-08-12T19:33,2020-08-12,VISEU,40.661,-7.910
2020-08-13,26.800,13.100,19.500,0.000,19.500,36.400,26.550,46313.610,66,6,2020-08-13T05:40,2020-08-13T19:32,2020-08-13,VISEU,40.661,-7.910
2020-08-14,26.300,12.500,18.500,0.000,21.100,40.300,26.580,46258.110,67,13,2020-08-14T05:41,2020-08-14T19:30,2020-08-14,VISEU,40.661,-7.910
2020-08-15,22.900,12.600,17.400,0.000,19.700,39.200,19.330,46202.560,69,38,2020-08-15T05:42,2020-08-15T19:29,2020-08-15,VISEU,40.661,-7.910
2020-08-16,24.400,12.600,18.000,0.000,18.400,36.000,17.170,36866.230,73,79,2020-08-16T05:43,2020-08-16T19:27,2020-08-16,VISEU,40.661,-7.910
2020-08-17,22.100,16.300,19.100,3.300,21.400,40.300,11.730,22167.170,85,87,2020-08-17T05:44,2020-08-17T19:26,2020-08-17,VISEU,40.661,-7.910
2020-08-18,25.800,16.100,20.400,3.100,15.800,27.700,15.660,30944.540,83,77,2020-08-18T05:45,2020-08-18T19:25,2020-08-18,VISEU,40.661,-7.910
2020-08-19,26.800,14.800,20.300,0.000,20.200,38.200,24.710,43768.580,76,45,2020-08-19T05:46,2020-08-19T19:23,2020-08-19,VISEU,40.661,-7.910
2020-08-20,21.500,16.100,19.000,22.800,18.700,39.600,5.490,1526.530,92,95,2020-08-20T05:47,2020-08-20T19:22,2020-08-20,VISEU,40.661,-7.910
2020-08-21,23.700,13.700,18.300,0.000,15.500,27.400,22.400,43456.290,78,64,2020-08-21T05:48,2020-08-21T19:20,2020-08-21,VISEU,40.661,-7.910
2020-08-22,26.400,13.200,18.900,0.000,16.400,29.200,25.600,45320.480,72,14,2020-08-22T05:49,2020-08-22T19:19,2020-08-22,VISEU,40.661,-7.910
2020-08-23,29.000,12.500,20.600,0.000,19.900,34.600,24.720,45178.270,68,6,2020-08-23T05:50,2020-08-23T19:17,2020-08-23,VISEU,40.661,-7.910
2020-08-24,31.300,16.700,23.600,0.000,17.100,32.800,24.940,45034.580,58,28,2020-08-24T05:51,2020-08-24T19:16,2020-08-24,VISEU,40.661,-7.910
2020-08-25,31.200,14.400,22.800,0.000,17.900,33.100,25.080,44889.520,59,10,2020-08-25T05:52,2020-08-25T19:14,2020-08-25,VISEU,40.661,-7.910
2020-08-26,32.500,15.600,23.700,0.000,19.600,35.300,24.470,44743.210,65,0,2020-08-26T05:53,2020-08-26T19:13,2020-08-26,VISEU,40.661,-7.910
2020-08-27,30.200,16.800,22.600,0.000,22.400,43.200,24.200,44595.740,73,15,2020-08-27T05:54,2020-08-27T19:11,2020-08-27,VISEU,40.661,-7.910
2020-08-28,24.000,14.100,18.900,0.000,25.200,46.800,24.290,44413.770,65,33,2020-08-28T05:55,2020-08-28T19:10,2020-08-28,VISEU,40.661,-7.910
2020-08-29,23.000,10.900,17.000,0.000,26.600,47.900,21.680,44297.730,57,15,2020-08-29T05:56,2020-08-29T19:08,2020-08-29,VISEU,40.661,-7.910
2020-08-30,24.200,11.800,18.200,0.000,17.700,34.600,24.670,44147.400,41,6,2020-08-30T05:57,2020-08-30T19:06,2020-08-30,VISEU,40.661,-7.910
2020-08-31,26.600,13.900,20.200,0.000,16.900,29.200,22.690,43996.310,32,56,2020-08-31T05:58,2020-08-31T19:05,2020-08-31,VISEU,40.661,-7.910
2020-09-01,27.000,14.900,20.300,0.000,20.600,38.500,23.410,43844.560,46,24,2020-09-01T05:59,2020-09-01T19:03,2020-09-01,VISEU,40.661,-7.910
2020-09-02,29.900,15.200,22.300,0.000,20.300,38.200,23.970,43692.250,45,3,2020-09-02T06:00,2020-09-02T19:01,2020-09-02,VISEU,40.661,-7.910
2020-09-03,32.700,18.200,25.200,0.000,16.900,28.400,23.590,43539.480,29,6,2020-09-03T06:01,2020-09-03T19:00,2020-09-03,VISEU,40.661,-7.910
2020-09-04,32.700,17.700,25.100,0.000,18.200,34.600,23.180,43386.340,36,0,2020-09-04T06:02,2020-09-04T18:58,2020-09-04,VISEU,40.661,-7.910
2020-09-05,33.400,16.700,25.300,0.000,22.600,40.000,22.980,43232.910,41,0,2020-09-05T06:03,2020-09-05T18:57,2020-09-05,VISEU,40.661,-7.910
2020-09-06,33.000,18.500,25.700,0.000,25.300,45.000,22.640,43079.310,42,0,2020-09-06T06:04,2020-09-06T18:55,2020-09-06,VISEU,40.661,-7.910
2020-09-07,29.500,17.000,23.400,0.000,27.800,50.000,22.520,42859.200,34,24,2020-09-07T06:05,2020-09-07T18:53,2020-09-07,VISEU,40.661,-7.910
2020-09-08,29.000,14.800,21.900,0.000,26.800,47.900,22.420,42161.120,32,43,2020-09-08T06:06,2020-09-08T18:52,2020-09-08,VISEU,40.661,-7.910
2020-09-09,30.200,16.400,23.600,0.000,16.300,27.000,22.320,42075.070,27,17,2020-09-09T06:07,2020-09-09T18:50,2020-09-09,VISEU,40.661,-7.910
2020-09-10,31.500,15.800,23.900,0.000,20.100,37.800,22.070,41910.660,34,15,2020-09-10T06:07,2020-09-10T18:48,2020-09-10,VISEU,40.661,-7.910
2020-09-11,31.800,17.000,24.600,0.000,19.300,35.600,19.240,41144.230,37,48,2020-09-11T06:08,2020-09-11T18:47,2020-09-11,VISEU,40.661,-7.910
2020-09-12,33.200,18.900,26.200,0.000,22.000,40.000,19.140,40696.410,33,69,2020-09-12T06:09,2020-09-12T18:45,2020-09-12,VISEU,40.661,-7.910
2020-09-13,33.300,20.900,26.300,0.000,22.000,38.200,16.080,29669.570,31,67,2020-09-13T06:10,2020-09-13T18:43,2020-09-13,VISEU,40.661,-7.910
2020-09-14,27.200,17.900,22.100,0.800,23.100,43.900,16.770,39758.150,63,48,2020-09-14T06:11,2020-09-14T18:42,2020-09-14,VISEU,40.661,-7.910
2020-09-15,26.200,14.800,20.000,0.000,15.300,32.400,17.520,40144.960,69,38,2020-09-15T06:12,2020-09-15T18:40,2020-09-15,VISEU,40.661,-7.910
2020-09-16,27.500,14.700,20.800,0.000,13.000,26.300,15.610,39787.210,63,63,2020-09-16T06:13,2020-09-16T18:38,2020-09-16,VISEU,40.661,-7.910
2020-09-17,24.400,15.200,19.600,3.000,24.500,47.900,14.900,35081.020,68,61,2020-09-17T06:14,2020-09-17T18:37,2020-09-17,VISEU,40.661,-7.910
2020-09-18,21.200,12.400,17.000,25.600,23.800,48.600,14.750,34766.930,79,76,2020-09-18T06:15,2020-09-18T18:35,2020-09-18,VISEU,40.661,-7.910
2020-09-19,18.000,14.400,16.200,21.200,21.000,38.500,6.660,9170.360,92,91,2020-09-19T06:16,2020-09-19T18:33,2020-09-19,VISEU,40.661,-7.910
2020-09-20,20.900,14.100,17.400,6.500,16.600,32.400,14.920,39600.000,87,65,2020-09-20T06:17,2020-09-20T18:31,2020-09-20,VISEU,40.661,-7.910
2020-09-21,21.700,13.200,16.300,0.000,15.500,28.800,16.320,39600.000,81,54,2020-09-21T06:18,2020-09-21T18:30,2020-09-21,VISEU,40.661,-7.910
2020-09-22,21.500,11.900,16.600,5.200,12.500,25.900,13.770,39691.830,82,58,2020-09-22T06:19,2020-09-22T18:28,2020-09-22,VISEU,40.661,-7.910
2020-09-23,19.800,13.900,16.800,3.800,13.700,29.900,11.260,34038.520,90,85,2020-09-23T06:20,2020-09-23T18:26,2020-09-23,VISEU,40.661,-7.910
2020-09-24,18.400,12.700,14.900,0.300,19.600,38.200,12.990,26404.840,83,75,2020-09-24T06:21,2020-09-24T18:25,2020-09-24,VISEU,40.661,-7.910
2020-09-25,16.800,9.900,13.200,0.000,22.000,40.700,18.670,39399.160,71,47,2020-09-25T06:22,2020-09-25T18:23,2020-09-25,VISEU,40.661,-7.910
2020-09-26,17.100,8.400,13.000,0.200,20.100,38.900,13.760,25370.440,79,68,2020-09-26T06:23,2020-09-26T18:21,2020-09-26,VISEU,40.661,-7.910
2020-09-27,21.900,12.200,16.200,0.000,12.300,25.900,17.340,39197.150,78,36,2020-09-27T06:24,2020-09-27T18:20,2020-09-27,VISEU,40.661,-7.910
2020-09-28,23.100,10.800,16.500,0.000,14.000,27.700,17.980,36641.320,66,64,2020-09-28T06:25,2020-09-28T18:18,2020-09-28,VISEU,40.661,-7.910
2020-09-29,24.800,12.100,18.100,0.000,10.200,17.600,18.890,38998.090,60,33,2020-09-29T06:26,2020-09-29T18:16,2020-09-29,VISEU,40.661,-7.910
2020-09-30,22.200,10.600,15.400,0.000,16.200,31.300,18.130,38899.500,81,52,2020-09-30T06:27,2020-09-30T18:15,2020-09-30,VISEU,40.661,-7.910
2020-10-01,18.600,10.900,14.400,1.200,23.000,38.200,12.810,35475.380,80,82,2020-10-01T06:28,2020-10-01T18:13,2020-10-01,VISEU,40.661,-7.910
2020-10-02,15.800,8.700,12.400,8.700,31.800,69.800,13.100,37773.390,81,55,2020-10-02T06:29,2020-10-02T18:11,2020-10-02,VISEU,40.661,-7.910
2020-10-03,14.800,7.600,11.300,0.000,19.200,35.300,11.740,35876.840,77,48,2020-10-03T06:30,2020-10-03T18:10,2020-10-03,VISEU,40.661,-7.910
2020-10-04,16.000,10.900,13.100,2.200,24.600,44.300,12.210,34941.570,80,73,2020-10-04T06:31,2020-10-04T18:08,2020-10-04,VISEU,40.661,-7.910
2020-10-05,16.800,10.600,13.700,0.200,11.600,22.700,8.060,13051.580,85,92,2020-10-05T06:32,2020-10-05T18:07,2020-10-05,VISEU,40.661,-7.910
2020-10-06,21.800,13.200,16.500,0.400,17.800,33.500,10.790,27930.600,86,64,2020-10-06T06:33,2020-10-06T18:05,2020-10-06,VISEU,40.661,-7.910
2020-10-07,24.100,11.900,17.300,0.000,11.400,24.100,17.090,38118.480,78,34,2020-10-07T06:34,2020-10-07T18:03,2020-10-07,VISEU,40.661,-7.910
2020-10-08,24.800,11.600,17.500,0.000,8.700,19.400,15.040,37953.750,75,67,2020-10-08T06:35,2020-10-08T18:02,2020-10-08,VISEU,40.661,-7.910
2020-10-09,23.600,11.900,17.000,0.000,10.400,19.800,16.590,37788.950,81,40,2020-10-09T06:36,2020-10-09T18:00,2020-10-09,VISEU,40.661,-7.910
2020-10-10,23.100,11.900,16.700,0.000,20.900,38.200,16.970,37624.220,69,11,2020-10-10T06:38,2020-10-10T17:58,2020-10-10,VISEU,40.661,-7.910
2020-10-11,20.000,10.300,14.500,0.000,29.200,51.500,16.980,37459.660,52,2,2020-10-11T06:39,2020-10-11T17:57,2020-10-11,VISEU,40.661,-7.910
2020-10-12,20.400,8.500,13.600,0.000,18.700,33.800,16.930,37295.400,56,8,2020-10-12T06:40,2020-10-12T17:55,2020-10-12,VISEU,40.661,-7.910
2020-10-13,20.000,9.400,13.600,0.000,17.300,33.800,14.220,37131.550,81,20,2020-10-13T06:41,2020-10-13T17:54,2020-10-13,VISEU,40.661,-7.910
2020-10-14,16.400,6.600,11.100,0.000,20.000,37.100,14.310,36968.250,76,14,2020-10-14T06:42,2020-10-14T17:52,2020-10-14,VISEU,40.661,-7.910
2020-10-15,17.700,5.100,11.000,0.000,15.000,26.600,15.370,36805.610,69,4,2020-10-15T06:43,2020-10-15T17:51,2020-10-15,VISEU,40.661,-7.910
2020-10-16,18.100,7.400,12.000,0.000,17.600,30.200,15.690,36505.900,59,29,2020-10-16T06:44,2020-10-16T17:49,2020-10-16,VISEU,40.661,-7.910
2020-10-17,18.500,6.600,12.500,0.000,8.800,19.800,13.440,35905.330,73,72,2020-10-17T06:45,2020-10-17T17:48,2020-10-17,VISEU,40.661,-7.910
2020-10-18,21.400,9.100,15.400,0.000,12.000,21.200,12.910,31921.790,56,88,2020-10-18T06:46,2020-10-18T17:46,2020-10-18,VISEU,40.661,-7.910
2020-10-19,18.800,11.000,15.200,45.800,28.700,58.000,5.670,11049.670,64,82,2020-10-19T06:47,2020-10-19T17:45,2020-10-19,VISEU,40.661,-7.910
2020-10-20,15.000,12.300,14.000,38.600,19.900,47.900,1.680,0.000,94,98,2020-10-20T06:48,2020-10-20T17:43,2020-10-20,VISEU,40.661,-7.910
2020-10-21,15.200,11.000,13.000,14.900,24.300,52.200,7.880,27829.910,91,80,2020-10-21T06:49,2020-10-21T17:42,2020-10-21,VISEU,40.661,-7.910
2020-10-22,16.200,9.600,12.000,9.600,13.100,31.000,8.940,22301.890,88,74,2020-10-22T06:51,2020-10-22T17:41,2020-10-22,VISEU,40.661,-7.910
2020-10-23,14.900,9.600,11.400,2.100,12.200,23.800,10.310,30164.460,85,48,2020-10-23T06:52,2020-10-23T17:39,2020-10-23,VISEU,40.661,-7.910
2020-10-24,14.900,7.100,11.600,4.500,24.300,42.500,7.470,24653.260,88,58,2020-10-24T06:53,2020-10-24T17:38,2020-10-24,VISEU,40.661,-7.910
2020-10-25,14.200,7.600,12.000,22.700,29.000,68.800,6.810,23618.480,90,79,2020-10-25T06:54,2020-10-25T17:36,2020-10-25,VISEU,40.661,-7.910
2020-10-26,12.900,4.600,8.700,2.100,15.600,32.400,9.900,34610.420,86,76,2020-10-26T06:55,2020-10-26T17:35,2020-10-26,VISEU,40.661,-7.910
2020-10-27,13.700,7.300,11.100,5.500,17.800,31.700,4.670,11279.710,91,88,2020-10-27T06:56,2020-10-27T17:34,2020-10-27,VISEU,40.661,-7.910
2020-10-28,16.400,8.100,13.300,3.200,12.100,23.000,8.670,26339.630,87,74,2020-10-28T06:57,2020-10-28T17:32,2020-10-28,VISEU,40.661,-7.910
2020-10-29,16.400,6.500,11.200,0.000,10.400,16.900,9.730,31720.580,83,21,2020-10-29T06:59,2020-10-29T17:31,2020-10-29,VISEU,40.661,-7.910
2020-10-30,20.300,8.900,14.400,0.000,9.900,20.200,13.240,34314.120,81,5,2020-10-30T07:00,2020-10-30T17:30,2020-10-30,VISEU,40.661,-7.910
2020-10-31,19.100,9.500,14.000,0.000,10.800,20.500,8.810,31539.720,90,83,2020-10-31T07:01,2020-10-31T17:29,2020-10-31,VISEU,40.661,-7.910
2020-11-01,16.700,12.800,14.700,0.200,10.400,18.000,2.450,0.000,97,100,2020-11-01T07:02,2020-11-01T17:27,2020-11-01,VISEU,40.661,-7.910
2020-11-02,18.500,11.900,15.300,1.100,16.600,28.100,5.250,18484.780,92,97,2020-11-02T07:03,2020-11-02T17:26,2020-11-02,VISEU,40.661,-7.910
2020-11-03,16.000,7.300,11.600,0.000,19.300,36.700,12.790,33820.420,72,11,2020-11-03T07:04,2020-11-03T17:25,2020-11-03,VISEU,40.661,-7.910
2020-11-04,11.700,6.700,9.000,0.500,28.900,50.800,8.770,14819.850,67,63,2020-11-04T07:06,2020-11-04T17:24,2020-11-04,VISEU,40.661,-7.910
2020-11-05,14.900,9.200,11.900,5.700,34.300,60.800,4.220,2203.130,79,95,2020-11-05T07:07,2020-11-05T17:23,2020-11-05,VISEU,40.661,-7.910
2020-11-06,13.800,11.600,12.300,24.400,23.800,63.700,1.580,0.000,88,100,2020-11-06T07:08,2020-11-06T17:22,2020-11-06,VISEU,40.661,-7.910
2020-11-07,15.100,9.600,12.400,9.100,20.800,42.500,6.360,28571.580,89,76,2020-11-07T07:09,2020-11-07T17:21,2020-11-07,VISEU,40.661,-7.910
2020-11-08,15.600,11.800,13.100,10.900,24.100,52.600,4.590,15996.830,92,85,2020-11-08T07:10,2020-11-08T17:20,2020-11-08,VISEU,40.661,-7.910
2020-11-09,15.100,9.900,12.200,5.000,10.000,24.500,7.010,23511.200,93,78,2020-11-09T07:11,2020-11-09T17:19,2020-11-09,VISEU,40.661,-7.910
2020-11-10,16.400,7.400,11.200,0.000,15.200,29.500,10.880,29389.900,86,80,2020-11-10T07:13,2020-11-10T17:18,2020-11-10,VISEU,40.661,-7.910
2020-11-11,16.400,7.600,11.900,0.000,13.300,26.300,9.500,27870.340,81,80,2020-11-11T07:14,2020-11-11T17:17,2020-11-11,VISEU,40.661,-7.910
2020-11-12,17.900,8.400,12.500,0.000,8.500,14.400,9.940,31445.080,78,90,2020-11-12T07:15,2020-11-12T17:16,2020-11-12,VISEU,40.661,-7.910
2020-11-13,17.000,8.600,12.100,0.000,8.700,16.200,7.420,21007.100,80,87,2020-11-13T07:16,2020-11-13T17:15,2020-11-13,VISEU,40.661,-7.910
2020-11-14,15.900,8.700,12.800,3.500,17.900,32.800,3.710,12337.780,91,77,2020-11-14T07:17,2020-11-14T17:14,2020-11-14,VISEU,40.661,-7.910
2020-11-15,17.400,13.900,15.000,3.700,20.100,46.400,4.780,12985.460,95,98,2020-11-15T07:18,2020-11-15T17:13,2020-11-15,VISEU,40.661,-7.910
2020-11-16,16.900,9.400,12.700,0.000,8.200,16.200,10.140,31388.660,88,66,2020-11-16T07:20,2020-11-16T17:12,2020-11-16,VISEU,40.661,-7.910
2020-11-17,19.900,9.500,13.800,0.000,11.400,19.100,10.620,31491.120,78,0,2020-11-17T07:21,2020-11-17T17:12,2020-11-17,VISEU,40.661,-7.910
2020-11-18,19.900,9.000,14.600,0.000,8.900,19.400,9.940,31381.270,80,22,2020-11-18T07:22,2020-11-18T17:11,2020-11-18,VISEU,40.661,-7.910
2020-11-19,20.800,12.600,15.100,0.000,19.400,35.300,10.170,31284.290,77,30,2020-11-19T07:23,2020-11-19T17:10,2020-11-19,VISEU,40.661,-7.910
2020-11-20,15.800,9.200,12.000,0.000,25.200,43.600,10.500,31235.110,68,18,2020-11-20T07:24,2020-11-20T17:10,2020-11-20,VISEU,40.661,-7.910
2020-11-21,15.800,7.100,10.400,0.000,21.900,37.800,10.350,31186.110,62,2,2020-11-21T07:25,2020-11-21T17:09,2020-11-21,VISEU,40.661,-7.910
2020-11-22,17.500,4.900,10.000,0.000,7.900,11.900,10.230,31117.720,73,8,2020-11-22T07:27,2020-11-22T17:08,2020-11-22,VISEU,40.661,-7.910
2020-11-23,15.400,6.000,9.600,0.000,12.100,20.200,8.900,30405.420,76,68,2020-11-23T07:28,2020-11-23T17:08,2020-11-23,VISEU,40.661,-7.910
2020-11-24,14.300,5.700,9.700,0.000,13.400,24.800,6.180,25171.930,80,89,2020-11-24T07:29,2020-11-24T17:07,2020-11-24,VISEU,40.661,-7.910
2020-11-25,10.400,8.600,9.700,35.700,17.300,31.700,1.670,0.000,90,99,2020-11-25T07:30,2020-11-25T17:07,2020-11-25,VISEU,40.661,-7.910
2020-11-26,11.300,7.700,9.600,5.600,23.100,40.700,5.020,11655.160,86,97,2020-11-26T07:31,2020-11-26T17:06,2020-11-26,VISEU,40.661,-7.910
2020-11-27,14.600,5.600,9.500,0.000,15.600,29.200,9.370,30762.160,82,44,2020-11-27T07:32,2020-11-27T17:06,2020-11-27,VISEU,40.661,-7.910
2020-11-28,13.900,4.900,9.000,4.000,20.200,37.400,7.400,26580.780,86,62,2020-11-28T07:33,2020-11-28T17:05,2020-11-28,VISEU,40.661,-7.910
2020-11-29,13.000,5.000,9.600,0.300,16.600,31.000,8.180,28761.220,82,63,2020-11-29T07:34,2020-11-29T17:05,2020-11-29,VISEU,40.661,-7.910
2020-11-30,15.800,8.400,11.300,0.000,20.800,37.100,7.850,28392.320,77,47,2020-11-30T07:35,2020-11-30T17:05,2020-11-30,VISEU,40.661,-7.910
2020-12-01,14.900,5.500,9.900,0.000,17.200,31.000,9.390,30409.260,72,34,2020-12-01T07:36,2020-12-01T17:04,2020-12-01,VISEU,40.661,-7.910
2020-12-02,13.000,4.300,8.100,0.000,21.100,37.800,9.070,30328.950,70,32,2020-12-02T07:37,2020-12-02T17:04,2020-12-02,VISEU,40.661,-7.910
2020-12-03,10.100,2.800,6.900,2.200,23.900,49.700,8.240,26222.760,73,56,2020-12-03T07:38,2020-12-03T17:04,2020-12-03,VISEU,40.661,-7.910
2020-12-04,9.100,2.400,4.700,6.800,25.800,51.100,4.680,21725.740,88,86,2020-12-04T07:39,2020-12-04T17:04,2020-12-04,VISEU,40.661,-7.910
2020-12-05,7.900,0.200,3.400,0.300,17.100,32.400,6.370,26351.790,90,65,2020-12-05T07:40,2020-12-05T17:04,2020-12-05,VISEU,40.661,-7.910
2020-12-06,8.300,1.100,4.900,0.900,13.500,23.000,2.760,1562.590,94,79,2020-12-06T07:41,2020-12-06T17:04,2020-12-06,VISEU,40.661,-7.910
2020-12-07,10.400,7.900,9.200,7.300,27.700,59.400,4.280,22483.210,91,84,2020-12-07T07:42,2020-12-07T17:04,2020-12-07,VISEU,40.661,-7.910
2020-12-08,9.100,2.900,6.800,2.800,25.400,44.300,7.120,29918.370,85,42,2020-12-08T07:43,2020-12-08T17:04,2020-12-08,VISEU,40.661,-7.910
2020-12-09,9.300,0.600,5.500,0.900,15.500,26.300,3.230,1542.110,89,80,2020-12-09T07:44,2020-12-09T17:04,2020-12-09,VISEU,40.661,-7.910
2020-12-10,13.400,9.900,12.100,16.600,17.100,47.200,2.860,4860.400,96,100,2020-12-10T07:44,2020-12-10T17:04,2020-12-10,VISEU,40.661,-7.910
2020-12-11,14.900,10.200,13.500,10.800,28.400,52.200,2.160,758.380,93,93,2020-12-11T07:45,2020-12-11T17:04,2020-12-11,VISEU,40.661,-7.910
2020-12-12,13.800,7.900,10.900,0.000,12.400,23.400,5.890,26864.220,89,66,2020-12-12T07:46,2020-12-12T17:04,2020-12-12,VISEU,40.661,-7.910
2020-12-13,14.400,11.000,12.300,5.100,18.400,31.700,2.660,0.000,96,100,2020-12-13T07:47,2020-12-13T17:04,2020-12-13,VISEU,40.661,-7.910
2020-12-14,12.900,8.100,10.900,13.500,17.000,37.100,3.930,16463.540,94,84,2020-12-14T07:48,2020-12-14T17:05,2020-12-14,VISEU,40.661,-7.910
2020-12-15,10.900,6.300,8.800,3.700,24.200,42.100,5.390,25622.480,87,68,2020-12-15T07:48,2020-12-15T17:05,2020-12-15,VISEU,40.661,-7.910
2020-12-16,11.000,1.800,8.700,22.900,30.700,63.400,3.120,7062.970,89,73,2020-12-16T07:49,2020-12-16T17:05,2020-12-16,VISEU,40.661,-7.910
2020-12-17,11.200,2.000,5.800,0.000,8.500,15.500,7.910,27319.840,88,79,2020-12-17T07:50,2020-12-17T17:05,2020-12-17,VISEU,40.661,-7.910
2020-12-18,11.800,4.400,8.300,6.200,22.700,46.800,5.310,23733.630,79,79,2020-12-18T07:50,2020-12-18T17:06,2020-12-18,VISEU,40.661,-7.910
2020-12-19,12.200,7.000,9.500,9.600,21.300,42.500,5.830,27308.160,89,65,2020-12-19T07:51,2020-12-19T17:06,2020-12-19,VISEU,40.661,-7.910
2020-12-20,11.600,5.800,8.900,0.600,14.500,25.900,3.560,8502.500,94,92,2020-12-20T07:51,2020-12-20T17:07,2020-12-20,VISEU,40.661,-7.910
2020-12-21,12.900,10.100,11.500,3.400,13.700,25.600,1.780,0.000,95,96,2020-12-21T07:52,2020-12-21T17:07,2020-12-21,VISEU,40.661,-7.910
2020-12-22,14.900,8.600,11.200,0.000,13.500,25.200,7.250,27581.420,92,85,2020-12-22T07:52,2020-12-22T17:08,2020-12-22,VISEU,40.661,-7.910
2020-12-23,11.000,5.500,9.300,1.800,11.300,19.800,1.230,1193.780,93,84,2020-12-23T07:53,2020-12-23T17:08,2020-12-23,VISEU,40.661,-7.910
2020-12-24,9.600,2.700,5.700,0.000,15.500,28.400,8.590,28639.510,78,58,2020-12-24T07:53,2020-12-24T17:09,2020-12-24,VISEU,40.661,-7.910
2020-12-25,9.200,3.500,5.500,0.000,26.000,47.200,9.100,29584.040,65,2,2020-12-25T07:53,2020-12-25T17:09,2020-12-25,VISEU,40.661,-7.910
2020-12-26,8.200,0.900,3.700,0.000,22.100,39.200,8.980,29605.990,65,0,2020-12-26T07:54,2020-12-26T17:10,2020-12-26,VISEU,40.661,-7.910
2020-12-27,9.100,-1.500,4.100,2.800,26.800,47.500,4.680,12842.600,84,68,2020-12-27T07:54,2020-12-27T17:11,2020-12-27,VISEU,40.661,-7.910
2020-12-28,9.800,3.800,6.500,3.500,30.000,53.600,5.650,29655.690,84,59,2020-12-28T07:54,2020-12-28T17:11,2020-12-28,VISEU,40.661,-7.910
2020-12-29,7.500,1.400,4.800,3.300,19.400,35.600,7.530,29559.770,87,37,2020-12-29T07:55,2020-12-29T17:12,2020-12-29,VISEU,40.661,-7.910
2020-12-30,7.600,-0.900,2.800,0.000,13.000,24.500,5.460,24878.590,89,39,2020-12-30T07:55,2020-12-30T17:13,2020-12-30,VISEU,40.661,-7.910
2020-12-31,9.000,2.800,5.700,5.500,20.300,38.900,3.480,13384.380,93,78,2020-12-31T07:55,2020-12-31T17:14,2020-12-31,VISEU,40.661,-7.910
2021-01-01,6.800,-0.600,2.400,0.100,20.100,36.000,6.860,27480.120,88,40,2021-01-01T07:55,2021-01-01T17:15,2021-01-01,VISEU,40.661,-7.910
2021-01-02,8.000,-2.400,1.700,0.000,9.400,18.000,8.380,29878.260,85,25,2021-01-02T07:55,2021-01-02T17:15,2021-01-02,VISEU,40.661,-7.910
2021-01-03,7.100,-2.800,1.400,0.200,14.600,27.700,7.570,29933.270,86,24,2021-01-03T07:55,2021-01-03T17:16,2021-01-03,VISEU,40.661,-7.910
2021-01-04,6.800,-0.900,2.700,0.300,10.500,20.900,6.800,26842.370,88,52,2021-01-04T07:55,2021-01-04T17:17,2021-01-04,VISEU,40.661,-7.910
2021-01-05,6.800,-2.200,1.200,0.000,12.300,24.500,9.600,30054.650,74,1,2021-01-05T07:55,2021-01-05T17:18,2021-01-05,VISEU,40.661,-7.910
2021-01-06,6.900,-2.400,1.400,0.000,16.100,30.200,9.670,30120.860,70,1,2021-01-06T07:55,2021-01-06T17:19,2021-01-06,VISEU,40.661,-7.910
2021-01-07,6.800,-1.400,1.800,0.000,15.600,29.200,9.760,30190.650,67,30,2021-01-07T07:55,2021-01-07T17:20,2021-01-07,VISEU,40.661,-7.910
2021-01-08,4.900,-0.900,1.200,0.000,24.200,42.500,8.370,27152.460,60,65,2021-01-08T07:55,2021-01-08T17:21,2021-01-08,VISEU,40.661,-7.910
2021-01-09,4.100,0.400,2.000,0.500,22.400,40.300,3.970,9843.830,63,93,2021-01-09T07:55,2021-01-09T17:22,2021-01-09,VISEU,40.661,-7.910
2021-01-10,7.300,1.600,3.600,0.100,24.800,43.200,7.020,30425.310,66,54,2021-01-10T07:54,2021-01-10T17:23,2021-01-10,VISEU,40.661,-7.910
2021-01-11,7.000,0.500,2.800,0.000,23.000,41.400,9.940,30512.290,65,6,2021-01-11T07:54,2021-01-11T17:24,2021-01-11,VISEU,40.661,-7.910
